ORDER_ITEM_ID,ORDER_ID,MENU_ITEM_ID,QUANTITY,ITEM_PRICE_AT_ORDER
O0008293_1,O0008293,M028,2,368.55
O0008294_1,O0008294,M004,3,170.45
O0008294_2,O0008294,M096,2,660.21
O0008294_3,O0008294,M096,2,605.88
O0008295_1,O0008295,M058,3,327.58
O0008296_1,O0008296,M029,3,302.94
O0008296_2,O0008296,M078,1,753.81
O0008297_1,O0008297,M079,2,478.10
O0008297_2,O0008297,M039,2,434.68
O0008297_3,O0008297,M037,1,541.03
O0008297_4,O0008297,M055,3,257.53
O0008297_5,O0008297,M008,3,557.93
O0008298_1,O0008298,M013,1,288.90
O0008298_2,O0008298,M040,2,583.01
O0008298_3,O0008298,M050,1,253.05
O0008299_1,O0008299,M078,1,652.66
O0008299_2,O0008299,M025,3,327.83
O0008300_1,O0008300,M080,2,215.11
O0008300_2,O0008300,M020,1,378.16
O0008301_1,O0008301,M021,2,363.38
O0008301_2,O0008301,M099,3,373.90
O0008302_1,O0008302,M037,3,489.69
O0008302_2,O0008302,M069,3,427.74
O0008302_3,O0008302,M003,2,437.18
O0008302_4,O0008302,M072,2,600.02
O0008303_1,O0008303,M020,3,410.77
O0008304_1,O0008304,M030,3,721.47
O0008304_2,O0008304,M061,2,758.93
O0008304_3,O0008304,M021,3,386.56
O0008304_4,O0008304,M091,3,315.28
O0008305_1,O0008305,M100,2,565.27
O0008305_2,O0008305,M051,1,410.97
O0008305_3,O0008305,M013,2,348.98
O0008306_1,O0008306,M097,2,606.91
O0008306_2,O0008306,M040,3,561.02
O0008306_3,O0008306,M063,3,341.89
O0008306_4,O0008306,M024,2,262.15
O0008306_5,O0008306,M020,3,378.72
O0008307_1,O0008307,M057,3,246.30
O0008307_2,O0008307,M061,3,678.57
O0008307_3,O0008307,M020,1,411.17
O0008307_4,O0008307,M067,1,687.87
O0008308_1,O0008308,M052,1,662.24
O0008308_2,O0008308,M080,2,216.44
O0008308_3,O0008308,M022,3,435.31
O0008308_4,O0008308,M073,1,269.72
O0008309_1,O0008309,M091,1,302.09
O0008309_2,O0008309,M055,2,222.73
O0008310_1,O0008310,M097,2,661.02
O0008310_2,O0008310,M033,3,248.54
O0008310_3,O0008310,M005,2,570.79
O0008310_4,O0008310,M047,3,519.93
O0008311_1,O0008311,M082,3,357.03
O0008311_2,O0008311,M025,1,307.05
O0008312_1,O0008312,M076,3,787.79
O0008312_2,O0008312,M062,1,679.53
O0008313_1,O0008313,M040,2,653.54
O0008314_1,O0008314,M021,1,376.63
O0008314_2,O0008314,M086,3,788.05
O0008314_3,O0008314,M049,3,742.28
O0008315_1,O0008315,M015,1,183.25
O0008315_2,O0008315,M060,1,641.75
O0008315_3,O0008315,M075,3,280.76
O0008315_4,O0008315,M066,2,238.15
O0008316_1,O0008316,M059,1,615.29
O0008317_1,O0008317,M090,3,533.07
O0008317_2,O0008317,M085,3,458.53
O0008317_3,O0008317,M082,3,347.27
O0008317_4,O0008317,M014,1,326.20
O0008317_5,O0008317,M086,3,702.47
O0008318_1,O0008318,M053,2,632.86
O0008318_2,O0008318,M068,2,523.39
O0008318_3,O0008318,M060,3,581.97
O0008318_4,O0008318,M038,1,294.17
O0008318_5,O0008318,M006,3,524.54
O0008319_1,O0008319,M064,1,504.84
O0008319_2,O0008319,M100,1,544.26
O0008319_3,O0008319,M048,1,573.01
O0008319_4,O0008319,M010,1,666.29
O0008319_5,O0008319,M099,3,336.94
O0008320_1,O0008320,M100,1,614.15
O0008320_2,O0008320,M061,1,699.11
O0008321_1,O0008321,M049,3,689.35
O0008321_2,O0008321,M013,2,303.62
O0008322_1,O0008322,M064,1,445.62
O0008322_2,O0008322,M057,3,260.72
O0008322_3,O0008322,M003,1,422.19
O0008323_1,O0008323,M050,3,269.57
O0008324_1,O0008324,M055,3,230.37
O0008324_2,O0008324,M083,1,736.81
O0008325_1,O0008325,M044,1,693.14
O0008325_2,O0008325,M014,2,348.58
O0008325_3,O0008325,M050,2,257.56
O0008326_1,O0008326,M084,1,669.83
O0008326_2,O0008326,M057,3,280.19
O0008326_3,O0008326,M077,1,432.61
O0008326_4,O0008326,M077,2,453.22
O0008327_1,O0008327,M075,1,277.30
O0008328_1,O0008328,M042,2,445.35
O0008328_2,O0008328,M065,3,304.67
O0008328_3,O0008328,M088,3,575.75
O0008328_4,O0008328,M100,2,589.85
O0008329_1,O0008329,M089,3,246.12
O0008329_2,O0008329,M054,3,524.39
O0008329_3,O0008329,M018,3,710.32
O0008330_1,O0008330,M028,3,368.77
O0008330_2,O0008330,M034,3,540.76
O0008330_3,O0008330,M002,2,182.15
O0008330_4,O0008330,M054,3,506.74
O0008331_1,O0008331,M077,1,416.22
O0008331_2,O0008331,M092,3,570.71
O0008331_3,O0008331,M050,1,283.88
O0008332_1,O0008332,M020,3,405.51
O0008332_2,O0008332,M040,1,575.50
O0008332_3,O0008332,M085,2,477.31
O0008332_4,O0008332,M033,1,279.10
O0008332_5,O0008332,M037,2,522.50
O0008333_1,O0008333,M009,3,590.14
O0008333_2,O0008333,M001,1,288.20
O0008333_3,O0008333,M065,2,280.71
O0008333_4,O0008333,M057,3,265.67
O0008333_5,O0008333,M026,1,596.10
O0008334_1,O0008334,M071,3,684.65
O0008334_2,O0008334,M059,2,586.29
O0008335_1,O0008335,M030,1,637.32
O0008335_2,O0008335,M038,2,332.50
O0008335_3,O0008335,M003,2,433.78
O0008335_4,O0008335,M064,2,451.00
O0008336_1,O0008336,M087,1,186.32
O0008336_2,O0008336,M053,3,638.97
O0008336_3,O0008336,M092,1,537.70
O0008336_4,O0008336,M054,2,493.73
O0008337_1,O0008337,M034,3,584.03
O0008337_2,O0008337,M049,1,730.57
O0008337_3,O0008337,M023,2,197.70
O0008337_4,O0008337,M003,3,492.84
O0008338_1,O0008338,M009,2,531.58
O0008338_2,O0008338,M042,3,488.67
O0008338_3,O0008338,M093,2,397.28
O0008338_4,O0008338,M064,2,496.00
O0008338_5,O0008338,M059,3,568.28
O0008339_1,O0008339,M016,1,212.49
O0008339_2,O0008339,M009,1,632.07
O0008339_3,O0008339,M099,1,341.08
O0008340_1,O0008340,M011,1,685.63
O0008340_2,O0008340,M018,3,598.51
O0008340_3,O0008340,M076,1,740.98
O0008341_1,O0008341,M048,3,505.33
O0008341_2,O0008341,M074,3,286.42
O0008341_3,O0008341,M042,1,441.07
O0008341_4,O0008341,M080,2,242.28
O0008342_1,O0008342,M005,1,632.06
O0008342_2,O0008342,M030,3,705.80
O0008343_1,O0008343,M002,3,166.90
O0008343_2,O0008343,M045,1,603.83
O0008343_3,O0008343,M066,3,263.83
O0008344_1,O0008344,M042,3,468.03
O0008344_2,O0008344,M002,2,178.76
O0008344_3,O0008344,M090,1,513.11
O0008344_4,O0008344,M084,2,662.55
O0008345_1,O0008345,M052,3,706.90
O0008345_2,O0008345,M020,3,392.59
O0008345_3,O0008345,M006,2,535.55
O0008345_4,O0008345,M098,3,681.06
O0008345_5,O0008345,M081,3,407.40
O0008346_1,O0008346,M074,1,290.23
O0008346_2,O0008346,M008,3,499.86
O0008346_3,O0008346,M073,1,309.21
O0008347_1,O0008347,M048,2,599.19
O0008347_2,O0008347,M083,2,668.70
O0008347_3,O0008347,M019,3,358.40
O0008348_1,O0008348,M100,3,580.48
O0008348_2,O0008348,M003,1,436.07
O0008348_3,O0008348,M098,3,669.79
O0008348_4,O0008348,M015,2,186.08
O0008348_5,O0008348,M008,3,599.78
O0008349_1,O0008349,M068,2,500.37
O0008349_2,O0008349,M095,1,336.16
O0008349_3,O0008349,M045,3,691.64
O0008349_4,O0008349,M054,3,507.05
O0008350_1,O0008350,M065,3,327.92
O0008350_2,O0008350,M083,2,766.08
O0008351_1,O0008351,M017,3,227.66
O0008351_2,O0008351,M016,3,201.18
O0008351_3,O0008351,M060,2,588.49
O0008351_4,O0008351,M055,1,235.05
O0008352_1,O0008352,M040,3,611.06
O0008352_2,O0008352,M008,2,546.14
O0008352_3,O0008352,M007,2,397.19
O0008352_4,O0008352,M041,3,406.73
O0008352_5,O0008352,M018,3,673.32
O0008353_1,O0008353,M082,2,361.08
O0008354_1,O0008354,M072,2,695.70
O0008355_1,O0008355,M049,1,744.54
O0008355_2,O0008355,M068,1,509.88
O0008355_3,O0008355,M041,3,403.78
O0008355_4,O0008355,M014,3,365.28
O0008356_1,O0008356,M091,3,303.62
O0008357_1,O0008357,M080,2,213.12
O0008358_1,O0008358,M099,1,343.01
O0008358_2,O0008358,M029,1,294.21
O0008359_1,O0008359,M051,2,468.45
O0008360_1,O0008360,M029,1,296.72
O0008360_2,O0008360,M084,2,736.01
O0008360_3,O0008360,M084,2,646.59
O0008360_4,O0008360,M053,2,616.18
O0008361_1,O0008361,M091,2,298.20
O0008361_2,O0008361,M060,1,630.86
O0008361_3,O0008361,M082,3,336.09
O0008361_4,O0008361,M062,1,762.11
O0008362_1,O0008362,M079,3,478.58
O0008362_2,O0008362,M017,1,241.99
O0008362_3,O0008362,M085,2,434.72
O0008362_4,O0008362,M035,2,651.78
O0008362_5,O0008362,M015,1,195.82
O0008363_1,O0008363,M095,2,313.02
O0008363_2,O0008363,M027,1,414.03
O0008363_3,O0008363,M036,1,392.12
O0008363_4,O0008363,M067,2,589.01
O0008364_1,O0008364,M036,2,398.12
O0008364_2,O0008364,M076,3,747.22
O0008364_3,O0008364,M043,2,264.14
O0008364_4,O0008364,M063,1,342.31
O0008365_1,O0008365,M066,2,287.16
O0008365_2,O0008365,M065,1,320.70
O0008366_1,O0008366,M040,2,658.67
O0008367_1,O0008367,M022,1,466.98
O0008368_1,O0008368,M073,1,276.18
O0008368_2,O0008368,M037,3,515.72
O0008368_3,O0008368,M071,1,750.72
O0008369_1,O0008369,M021,2,352.92
O0008369_2,O0008369,M087,1,205.77
O0008369_3,O0008369,M005,1,559.47
O0008369_4,O0008369,M091,3,269.48
O0008369_5,O0008369,M038,3,281.78
O0008370_1,O0008370,M082,1,392.70
O0008370_2,O0008370,M008,2,598.62
O0008370_3,O0008370,M013,2,318.37
O0008370_4,O0008370,M096,3,648.52
O0008371_1,O0008371,M047,2,491.14
O0008371_2,O0008371,M018,2,673.55
O0008371_3,O0008371,M022,1,467.36
O0008371_4,O0008371,M093,1,412.94
O0008371_5,O0008371,M019,3,363.16
O0008372_1,O0008372,M066,3,278.89
O0008372_2,O0008372,M047,2,505.02
O0008372_3,O0008372,M002,2,170.33
O0008372_4,O0008372,M018,2,716.48
O0008372_5,O0008372,M022,2,473.74
O0008373_1,O0008373,M019,1,357.36
O0008373_2,O0008373,M017,1,222.87
O0008373_3,O0008373,M004,1,163.69
O0008374_1,O0008374,M073,2,273.79
O0008375_1,O0008375,M095,2,371.86
O0008375_2,O0008375,M006,1,584.09
O0008375_3,O0008375,M048,2,545.20
O0008376_1,O0008376,M059,3,587.32
O0008377_1,O0008377,M026,2,612.58
O0008377_2,O0008377,M051,3,423.97
O0008377_3,O0008377,M063,1,379.02
O0008377_4,O0008377,M027,1,397.15
O0008377_5,O0008377,M015,1,215.58
O0008378_1,O0008378,M056,2,549.56
O0008379_1,O0008379,M079,1,421.59
O0008379_2,O0008379,M073,1,284.79
O0008380_1,O0008380,M029,1,264.10
O0008380_2,O0008380,M091,3,272.02
O0008380_3,O0008380,M086,3,767.90
O0008381_1,O0008381,M070,2,499.92
O0008382_1,O0008382,M077,3,405.77
O0008382_2,O0008382,M070,3,490.83
O0008382_3,O0008382,M010,1,716.75
O0008382_4,O0008382,M076,1,685.28
O0008383_1,O0008383,M081,1,363.10
O0008383_2,O0008383,M021,2,388.81
O0008384_1,O0008384,M065,2,324.10
O0008385_1,O0008385,M069,1,397.11
O0008385_2,O0008385,M026,1,604.07
O0008385_3,O0008385,M009,1,565.03
O0008385_4,O0008385,M054,2,480.38
O0008386_1,O0008386,M034,2,580.42
O0008386_2,O0008386,M024,1,299.14
O0008386_3,O0008386,M040,1,552.09
O0008387_1,O0008387,M061,3,672.52
O0008387_2,O0008387,M044,2,645.52
O0008388_1,O0008388,M052,2,660.65
O0008388_2,O0008388,M068,2,562.40
O0008389_1,O0008389,M032,3,682.53
O0008389_2,O0008389,M081,2,377.93
O0008390_1,O0008390,M045,1,577.61
O0008390_2,O0008390,M038,1,306.69
O0008390_3,O0008390,M054,3,524.93
O0008391_1,O0008391,M099,3,350.25
O0008391_2,O0008391,M057,2,281.94
O0008391_3,O0008391,M016,2,186.41
O0008392_1,O0008392,M010,1,680.18
O0008392_2,O0008392,M038,1,314.12
O0008393_1,O0008393,M042,2,512.20
O0008393_2,O0008393,M066,2,278.48
O0008393_3,O0008393,M081,1,386.50
O0008393_4,O0008393,M006,2,627.95
O0008394_1,O0008394,M023,3,199.77
O0008395_1,O0008395,M091,3,291.73
O0008395_2,O0008395,M019,3,325.86
O0008395_3,O0008395,M025,1,335.21
O0008395_4,O0008395,M100,1,532.72
O0008395_5,O0008395,M041,2,398.05
O0008396_1,O0008396,M005,2,523.81
O0008396_2,O0008396,M082,2,346.17
O0008396_3,O0008396,M025,2,325.37
O0008396_4,O0008396,M023,2,202.13
O0008396_5,O0008396,M081,2,386.22
O0008397_1,O0008397,M009,1,598.86
O0008397_2,O0008397,M025,2,293.62
O0008397_3,O0008397,M068,3,508.50
O0008398_1,O0008398,M013,2,291.87
O0008398_2,O0008398,M051,1,450.16
O0008398_3,O0008398,M083,1,767.71
O0008399_1,O0008399,M055,1,239.90
O0008399_2,O0008399,M084,1,658.73
O0008399_3,O0008399,M084,2,690.16
O0008400_1,O0008400,M081,2,365.54
O0008400_2,O0008400,M068,2,542.42
O0008400_3,O0008400,M041,1,465.44
O0008400_4,O0008400,M011,2,679.93
O0008401_1,O0008401,M084,1,745.69
O0008401_2,O0008401,M032,2,640.39
O0008401_3,O0008401,M002,2,184.54
O0008401_4,O0008401,M039,1,426.15
O0008401_5,O0008401,M087,3,200.39
O0008402_1,O0008402,M099,3,372.12
O0008402_2,O0008402,M009,3,548.25
O0008402_3,O0008402,M037,1,520.48
O0008402_4,O0008402,M009,1,561.60
O0008402_5,O0008402,M010,1,737.70
O0008403_1,O0008403,M013,1,349.60
O0008403_2,O0008403,M094,1,389.10
O0008403_3,O0008403,M096,2,638.74
O0008403_4,O0008403,M025,1,282.40
O0008404_1,O0008404,M067,1,593.52
O0008405_1,O0008405,M051,3,406.50
O0008405_2,O0008405,M059,2,552.50
O0008406_1,O0008406,M010,3,623.59
O0008406_2,O0008406,M059,1,598.84
O0008407_1,O0008407,M055,1,242.42
O0008407_2,O0008407,M083,2,668.78
O0008407_3,O0008407,M080,3,217.26
O0008407_4,O0008407,M051,1,427.88
O0008408_1,O0008408,M070,3,540.67
O0008408_2,O0008408,M044,1,613.21
O0008408_3,O0008408,M002,2,180.95
O0008408_4,O0008408,M013,1,321.22
O0008409_1,O0008409,M048,2,515.83
O0008409_2,O0008409,M052,2,645.19
O0008409_3,O0008409,M077,3,475.87
O0008409_4,O0008409,M020,3,369.89
O0008409_5,O0008409,M098,2,785.34
O0008410_1,O0008410,M089,1,233.18
O0008410_2,O0008410,M034,2,586.18
O0008410_3,O0008410,M096,3,680.72
O0008411_1,O0008411,M053,3,634.67
O0008411_2,O0008411,M054,3,503.27
O0008411_3,O0008411,M007,1,414.45
O0008411_4,O0008411,M079,3,422.49
O0008412_1,O0008412,M026,1,672.43
O0008412_2,O0008412,M019,1,335.17
O0008412_3,O0008412,M059,2,517.19
O0008413_1,O0008413,M005,1,622.35
O0008413_2,O0008413,M037,1,528.69
O0008413_3,O0008413,M020,3,384.20
O0008413_4,O0008413,M045,1,678.17
O0008414_1,O0008414,M096,3,696.02
O0008414_2,O0008414,M089,3,226.28
O0008414_3,O0008414,M069,3,399.25
O0008414_4,O0008414,M006,2,585.35
O0008414_5,O0008414,M075,3,234.98
O0008415_1,O0008415,M048,3,579.53
O0008415_2,O0008415,M083,1,689.76
O0008415_3,O0008415,M058,3,310.58
O0008415_4,O0008415,M073,2,315.43
O0008415_5,O0008415,M088,3,547.92
O0008416_1,O0008416,M001,2,282.68
O0008416_2,O0008416,M094,1,396.83
O0008416_3,O0008416,M056,1,560.22
O0008416_4,O0008416,M069,1,448.98
O0008417_1,O0008417,M088,2,550.62
O0008417_2,O0008417,M018,1,596.95
O0008417_3,O0008417,M070,2,547.40
O0008417_4,O0008417,M017,1,229.02
O0008417_5,O0008417,M066,3,248.43
O0008418_1,O0008418,M079,3,434.37
O0008418_2,O0008418,M004,1,159.73
O0008418_3,O0008418,M068,3,568.98
O0008419_1,O0008419,M043,2,277.11
O0008420_1,O0008420,M025,1,306.86
O0008420_2,O0008420,M038,1,327.86
O0008420_3,O0008420,M097,2,590.29
O0008420_4,O0008420,M019,1,339.24
O0008420_5,O0008420,M083,2,675.76
O0008421_1,O0008421,M047,3,501.79
O0008421_2,O0008421,M051,3,473.19
O0008422_1,O0008422,M024,1,257.05
O0008422_2,O0008422,M054,1,562.78
O0008422_3,O0008422,M058,3,318.39
O0008422_4,O0008422,M024,3,296.36
O0008422_5,O0008422,M041,1,394.65
O0008423_1,O0008423,M006,3,519.82
O0008423_2,O0008423,M044,1,594.56
O0008423_3,O0008423,M004,1,156.24
O0008423_4,O0008423,M097,1,586.67
O0008424_1,O0008424,M058,1,288.61
O0008424_2,O0008424,M041,1,408.94
O0008424_3,O0008424,M018,3,681.56
O0008424_4,O0008424,M011,1,686.84
O0008424_5,O0008424,M027,1,453.40
O0008425_1,O0008425,M092,1,537.35
O0008425_2,O0008425,M084,1,732.46
O0008425_3,O0008425,M016,2,223.72
O0008425_4,O0008425,M070,1,482.71
O0008426_1,O0008426,M005,2,563.92
O0008426_2,O0008426,M058,1,272.29
O0008426_3,O0008426,M041,3,407.23
O0008427_1,O0008427,M087,3,193.83
O0008427_2,O0008427,M057,2,293.10
O0008428_1,O0008428,M041,3,426.55
O0008428_2,O0008428,M024,3,280.05
O0008428_3,O0008428,M077,3,450.74
O0008428_4,O0008428,M036,1,401.25
O0008428_5,O0008428,M027,3,459.31
O0008429_1,O0008429,M011,3,669.23
O0008429_2,O0008429,M029,3,270.51
O0008429_3,O0008429,M023,3,218.77
O0008429_4,O0008429,M050,1,266.62
O0008429_5,O0008429,M018,2,605.67
O0008430_1,O0008430,M011,2,671.77
O0008430_2,O0008430,M062,2,734.51
O0008431_1,O0008431,M043,3,283.06
O0008431_2,O0008431,M010,1,648.53
O0008432_1,O0008432,M006,1,576.90
O0008432_2,O0008432,M032,3,572.29
O0008432_3,O0008432,M037,3,497.51
O0008433_1,O0008433,M022,2,487.14
O0008434_1,O0008434,M059,1,605.17
O0008434_2,O0008434,M031,2,389.85
O0008434_3,O0008434,M071,1,658.49
O0008434_4,O0008434,M089,1,235.62
O0008435_1,O0008435,M062,1,689.88
O0008435_2,O0008435,M097,2,571.81
O0008435_3,O0008435,M091,1,320.60
O0008435_4,O0008435,M075,3,257.41
O0008436_1,O0008436,M095,3,361.89
O0008436_2,O0008436,M093,1,387.57
O0008436_3,O0008436,M032,3,586.67
O0008437_1,O0008437,M063,3,372.57
O0008437_2,O0008437,M072,3,674.01
O0008437_3,O0008437,M060,2,554.66
O0008437_4,O0008437,M013,2,303.67
O0008438_1,O0008438,M006,1,584.83
O0008439_1,O0008439,M064,2,484.78
O0008439_2,O0008439,M070,1,552.20
O0008439_3,O0008439,M039,1,423.35
O0008440_1,O0008440,M098,3,681.62
O0008440_2,O0008440,M001,2,288.38
O0008440_3,O0008440,M079,2,413.35
O0008441_1,O0008441,M015,1,187.76
O0008441_2,O0008441,M010,2,653.71
O0008441_3,O0008441,M014,1,356.25
O0008441_4,O0008441,M045,3,662.38
O0008442_1,O0008442,M036,1,388.08
O0008442_2,O0008442,M094,1,415.41
O0008443_1,O0008443,M026,2,568.24
O0008444_1,O0008444,M018,1,703.01
O0008444_2,O0008444,M039,3,429.28
O0008444_3,O0008444,M067,2,680.52
O0008445_1,O0008445,M084,1,734.01
O0008445_2,O0008445,M097,2,694.22
O0008445_3,O0008445,M072,3,712.88
O0008445_4,O0008445,M082,2,379.01
O0008445_5,O0008445,M039,1,435.05
O0008446_1,O0008446,M071,3,759.48
O0008446_2,O0008446,M072,2,661.37
O0008446_3,O0008446,M052,1,697.02
O0008446_4,O0008446,M037,2,464.15
O0008447_1,O0008447,M022,2,517.88
O0008447_2,O0008447,M089,1,270.37
O0008447_3,O0008447,M072,1,613.56
O0008448_1,O0008448,M054,2,562.85
O0008448_2,O0008448,M083,3,716.29
O0008449_1,O0008449,M005,1,635.15
O0008449_2,O0008449,M042,3,495.55
O0008449_3,O0008449,M092,2,557.71
O0008449_4,O0008449,M047,3,451.87
O0008450_1,O0008450,M094,3,392.63
O0008451_1,O0008451,M020,2,419.45
O0008451_2,O0008451,M066,3,282.27
O0008451_3,O0008451,M001,3,321.92
O0008452_1,O0008452,M099,2,351.11
O0008452_2,O0008452,M098,2,679.61
O0008452_3,O0008452,M089,3,247.26
O0008452_4,O0008452,M084,3,700.22
O0008452_5,O0008452,M092,1,496.88
O0008453_1,O0008453,M037,1,546.11
O0008453_2,O0008453,M029,3,276.53
O0008453_3,O0008453,M030,2,655.64
O0008453_4,O0008453,M094,1,377.12
O0008453_5,O0008453,M046,2,489.19
O0008454_1,O0008454,M019,3,369.69
O0008454_2,O0008454,M013,1,292.62
O0008455_1,O0008455,M076,3,660.05
O0008455_2,O0008455,M093,1,401.38
O0008455_3,O0008455,M016,3,206.90
O0008455_4,O0008455,M002,1,169.04
O0008456_1,O0008456,M065,3,307.34
O0008456_2,O0008456,M055,2,247.36
O0008456_3,O0008456,M013,1,309.60
O0008456_4,O0008456,M099,2,323.96
O0008457_1,O0008457,M007,1,397.83
O0008457_2,O0008457,M028,3,414.47
O0008457_3,O0008457,M089,1,270.00
O0008457_4,O0008457,M086,2,738.99
O0008457_5,O0008457,M084,3,710.01
O0008458_1,O0008458,M054,2,498.61
O0008459_1,O0008459,M002,1,186.61
O0008459_2,O0008459,M029,3,294.16
O0008459_3,O0008459,M046,3,422.47
O0008460_1,O0008460,M044,2,677.92
O0008460_2,O0008460,M061,3,662.08
O0008460_3,O0008460,M039,1,440.65
O0008461_1,O0008461,M091,2,313.06
O0008462_1,O0008462,M060,3,614.05
O0008462_2,O0008462,M008,3,564.28
O0008463_1,O0008463,M017,1,216.76
O0008463_2,O0008463,M007,1,399.12
O0008463_3,O0008463,M017,2,239.98
O0008463_4,O0008463,M004,1,184.46
O0008464_1,O0008464,M086,3,728.28
O0008464_2,O0008464,M022,3,484.98
O0008464_3,O0008464,M085,1,430.78
O0008464_4,O0008464,M013,2,338.73
O0008464_5,O0008464,M084,1,622.13
O0008465_1,O0008465,M046,1,437.83
O0008465_2,O0008465,M038,2,315.10
O0008465_3,O0008465,M088,1,583.24
O0008465_4,O0008465,M047,3,484.85
O0008466_1,O0008466,M050,3,283.27
O0008466_2,O0008466,M080,3,225.22
O0008466_3,O0008466,M070,1,528.20
O0008467_1,O0008467,M054,2,501.14
O0008467_2,O0008467,M087,1,181.93
O0008467_3,O0008467,M063,3,397.82
O0008467_4,O0008467,M009,3,565.18
O0008468_1,O0008468,M044,3,661.99
O0008468_2,O0008468,M053,1,622.29
O0008468_3,O0008468,M037,3,475.80
O0008468_4,O0008468,M085,2,517.47
O0008468_5,O0008468,M039,1,422.63
O0008469_1,O0008469,M047,2,486.17
O0008470_1,O0008470,M049,1,735.25
O0008470_2,O0008470,M038,3,312.57
O0008470_3,O0008470,M074,3,286.61
O0008470_4,O0008470,M024,1,275.33
O0008471_1,O0008471,M006,2,530.75
O0008471_2,O0008471,M044,1,662.26
O0008471_3,O0008471,M042,1,443.69
O0008471_4,O0008471,M074,2,292.22
O0008471_5,O0008471,M038,3,321.96
O0008472_1,O0008472,M051,3,412.55
O0008472_2,O0008472,M090,3,572.06
O0008472_3,O0008472,M015,2,202.96
O0008472_4,O0008472,M079,2,436.87
O0008473_1,O0008473,M074,2,310.87
O0008473_2,O0008473,M070,3,486.31
O0008473_3,O0008473,M052,1,677.05
O0008473_4,O0008473,M070,2,470.87
O0008473_5,O0008473,M038,2,306.68
O0008474_1,O0008474,M023,2,196.95
O0008475_1,O0008475,M068,3,593.89
O0008475_2,O0008475,M082,3,338.13
O0008475_3,O0008475,M097,2,610.57
O0008475_4,O0008475,M055,3,248.33
O0008475_5,O0008475,M098,1,757.22
O0008476_1,O0008476,M077,2,423.05
O0008476_2,O0008476,M064,1,496.74
O0008476_3,O0008476,M005,3,567.60
O0008476_4,O0008476,M076,3,684.22
O0008476_5,O0008476,M005,2,570.08
O0008477_1,O0008477,M100,3,579.11
O0008478_1,O0008478,M032,2,633.44
O0008478_2,O0008478,M065,3,319.70
O0008478_3,O0008478,M025,2,278.99
O0008479_1,O0008479,M041,3,393.63
O0008479_2,O0008479,M091,1,273.09
O0008479_3,O0008479,M015,2,218.45
O0008479_4,O0008479,M014,1,347.38
O0008480_1,O0008480,M004,1,174.12
O0008480_2,O0008480,M083,2,652.49
O0008480_3,O0008480,M083,2,739.40
O0008480_4,O0008480,M010,1,660.93
O0008480_5,O0008480,M072,3,624.27
O0008481_1,O0008481,M008,2,528.29
O0008482_1,O0008482,M011,3,755.19
O0008483_1,O0008483,M041,2,398.06
O0008483_2,O0008483,M054,1,560.53
O0008483_3,O0008483,M080,1,224.22
O0008483_4,O0008483,M067,1,655.92
O0008484_1,O0008484,M079,3,426.00
O0008484_2,O0008484,M035,1,785.68
O0008484_3,O0008484,M096,3,671.69
O0008484_4,O0008484,M063,2,350.92
O0008484_5,O0008484,M036,2,396.71
O0008485_1,O0008485,M017,2,245.65
O0008485_2,O0008485,M001,2,294.84
O0008485_3,O0008485,M061,2,774.59
O0008485_4,O0008485,M061,1,634.61
O0008486_1,O0008486,M073,1,275.62
O0008486_2,O0008486,M046,3,461.18
O0008486_3,O0008486,M049,2,699.72
O0008486_4,O0008486,M049,3,707.62
O0008487_1,O0008487,M027,2,398.99
O0008487_2,O0008487,M056,2,583.18
O0008487_3,O0008487,M082,1,335.31
O0008488_1,O0008488,M059,2,615.69
O0008488_2,O0008488,M064,1,505.92
O0008488_3,O0008488,M089,1,266.76
O0008488_4,O0008488,M059,3,552.34
O0008489_1,O0008489,M033,3,263.61
O0008489_2,O0008489,M099,2,337.75
O0008489_3,O0008489,M024,3,286.97
O0008489_4,O0008489,M070,3,496.92
O0008490_1,O0008490,M058,1,295.31
O0008491_1,O0008491,M004,1,156.39
O0008491_2,O0008491,M004,2,165.47
O0008491_3,O0008491,M050,3,255.00
O0008491_4,O0008491,M013,1,327.24
O0008491_5,O0008491,M005,3,619.82
O0008492_1,O0008492,M078,3,726.44
O0008493_1,O0008493,M014,2,362.43
O0008494_1,O0008494,M028,3,379.76
O0008494_2,O0008494,M033,2,255.96
O0008494_3,O0008494,M006,3,591.52
O0008495_1,O0008495,M004,1,151.63
O0008495_2,O0008495,M052,1,617.12
O0008495_3,O0008495,M053,3,690.86
O0008496_1,O0008496,M078,2,742.58
O0008496_2,O0008496,M075,3,253.74
O0008496_3,O0008496,M098,3,712.73
O0008497_1,O0008497,M083,3,740.64
O0008498_1,O0008498,M086,3,749.43
O0008498_2,O0008498,M057,3,297.07
O0008498_3,O0008498,M081,3,395.40
O0008498_4,O0008498,M073,1,291.76
O0008498_5,O0008498,M055,3,222.26
O0008499_1,O0008499,M022,1,523.93
O0008499_2,O0008499,M072,2,686.55
O0008499_3,O0008499,M073,1,306.72
O0008500_1,O0008500,M045,2,683.03
O0008500_2,O0008500,M088,3,576.51
O0008500_3,O0008500,M031,3,389.67
O0008500_4,O0008500,M053,1,628.57
O0008500_5,O0008500,M036,3,431.66
O0008501_1,O0008501,M057,1,249.48
